,preference,nutrition_value,taste,preservative_quality
1,7,5,6,5
2,6,4,6,6
3,5,5,7,4
4,6,6,7,5
5,4,3,2,4
6,2,2,1,2
7,3,3,2,3
8,6,5,6,5
9,7,7,7,6
10,5,6,5,4
11,4,4,3,2
12,3,6,2,3
13,1,1,2,1
14,2,2,3,1
15,4,5,4,3
16,4,4,5,4
17,3,2,1,3
18,6,7,5,4
19,6,5,5,6
20,7,6,4,5
21,7,5,6,6
22,3,2,3,4
23,2,2,1,1
24,5,5,4,4
25,6,5,6,4
26,7,6,5,7
27,2,1,1,2
28,4,2,1,2
29,6,4,5,5
30,7,6,5,5
31,6,3,6,5
32,5,4,4,4
33,2,1,1,2
34,3,2,1,1
35,4,3,2,2
36,6,5,7,6
37,7,6,7,6
38,7,5,6,7
39,4,3,2,3
40,5,3,4,3
