Y,X
55,80
65,100
70,85
80,110
79,120
84,115
98,130
95,140
90,125
75,90
74,105
110,160
113,150
125,165
108,145
115,180
140,225
120,200
145,240
130,185
152,220
144,210
175,245
180,260
135,190
140,205
178,265
191,270
137,230
189,250
55,80
70,85
75,90
65,100
74,105
80,110
84,115
79,120
90,125
98,130
95,140
108,145
113,150
110,160
125,165
115,180
130,185
135,190
120,200
140,205
144,210
152,220
140,225
137,230
145,240
175,245
189,250
180,260
178,265
191,270
